timePoint,provence,sum
4,532326,2
4,410928,2
4,622722,2
4,422326,2
4,142401,2
4,522421,2
4,441522,1
4,411724,1
4,142727,1
4,370282,1
4,432302,1
4,320583,1
4,410482,1
4,320404,1
4,420623,1
4,532322,1
4,120105,1
4,230381,1
4,451202,1
4,130129,1
4,452625,1
4,340421,1
4,410202,1
4,330127,1
4,320882,1
4,630102,1
4,532628,1
4,230302,1
4,410881,1
4,410503,1
4,513224,1
4,320621,1
4,542123,1
4,654322,1
4,231005,1
4,412826,1
4,130429,1
4,360733,1
4,230826,1
4,142729,1
4,130104,1
4,452626,1
4,210106,1
4,652823,1
4,522626,1
4,370306,1
4,510217,1
4,150429,1
4,411402,1
4,220106,1
4,320582,1
4,360302,1
4,431229,1
4,530127,1
4,130526,1
4,230715,1
4,360105,1
4,410927,1
4,130638,1
4,522724,1
4,210726,1
4,220422,1
4,230208,1
4,321084,1
4,330226,1
4,410883,1
4,512529,1
4,140429,1
4,510903,1
4,142431,1
4,622429,1
4,653101,1
4,370727,1
4,632522,1
4,513428,1
4,220284,1
4,513123,1
4,433122,1
4,341223,1
4,130726,1
4,362421,1
4,532727,1
4,512528,1
4,412823,1
4,522323,1
4,370124,1
4,430726,1
4,130681,1
4,371321,1
4,332526,1
4,230804,1
4,533025,1
4,362429,1
4,360430,1
4,430528,1
4,340822,1
4,341182,1
4,430903,1
4,654023,1
4,440514,1
4,610102,1
4,410325,1
4,142702,1
4,450924,1
4,530102,1
4,210303,1
4,522732,1
4,131127,1
4,420102,1
4,142430,1
4,412801,1
4,410305,1
4,640382,1
4,370613,1
4,131028,1
4,441823,1
4,220211,1
4,654122,1
4,211282,1
4,320324,1
4,542621,1
4,411082,1
4,340111,1
4,142226,1
4,342426,1
4,362302,1
4,420203,1
4,530129,1
4,342427,1
4,422130,1
4,410726,1
4,360724,1
4,530112,1
4,653221,1
4,350124,1
4,350925,1
4,450111,1
4,371302,1
4,130227,1
4,469030,1
4,230303,1
4,542129,1
4,411381,1
4,513321,1
4,140525,1
4,150623,1
4,532123,1
4,610528,1
4,450902,1
4,620524,1
4,441881,1
4,370102,1
4,130582,1
4,211224,1
4,220882,1
4,654222,1
4,230321,1
4,130524,1
4,513226,1
4,532523,1
4,622923,1
4,210811,1
4,410703,1
4,140511,1
4,522324,1
4,410402,1
4,430902,1
4,130224,1
4,341022,1
4,142726,1
4,632801,1
4,642221,1
4,542425,1
4,231085,1
4,330881,1
4,522327,1
4,532724,1
4,140502,1
4,321181,1
4,142628,1
4,370783,1
4,370831,1
4,350524,1
4,130131,1
4,440301,1
4,410182,1
4,533323,1
4,410711,1
4,432501,1
4,131125,1
4,350102,1
4,230119,1
4,150426,1
4,340826,1
4,410781,1
4,340824,1
4,512927,1
4,622725,1
4,210403,1
4,450331,1
4,320982,1
4,421381,1
4,410922,1
4,530402,1
4,610422,1
4,210121,1
4,350304,1
4,522624,1
4,130404,1
4,513225,1
4,512535,1
4,341282,1
4,130106,1
4,532529,1
4,532527,1
4,110107,1
4,141130,1
4,530321,1
4,230124,1
4,130683,1
4,152223,1
4,370685,1
4,372321,1
4,110106,1
4,350725,1
4,230121,1
4,542122,1
4,654101,1
4,411326,1
4,230828,1
4,430223,1
4,152628,1
4,420115,1
4,211002,1
4,622621,1
4,362131,1
4,141121,1
4,222403,1
4,411023,1
4,440921,1
4,421281,1
4,321081,1
4,512926,1
4,522630,1
4,440232,1
4,320114,1
4,520322,1
4,332602,1
4,211322,1
4,220802,1
4,362229,1
4,610203,1
4,532329,1
4,130702,1
4,370911,1
4,130823,1
4,142732,1
4,542329,1
4,450103,1
4,431081,1
4,140303,1
4,360429,1
4,230402,1
4,610113,1
4,142730,1
4,142333,1
4,370782,1
4,130625,1
4,231182,1
4,420600,1
4,220323,1
4,340321,1
4,321025,1
4,533521,1
4,620103,1
4,360732,1
4,612423,1
4,430722,1
4,340825,1
4,532729,1
4,522326,1
4,152326,1
4,542232,1
4,460036,1
4,120113,1
4,321085,1
4,340311,1
4,654127,1
4,445221,1
4,130926,1
4,530522,1
4,533325,1
4,432425,1
4,150423,1
4,140624,1
4,130535,1
4,371523,1
4,433024,1
4,441581,1
4,610426,1
4,420801,1
4,441882,1
4,372925,1
4,410411,1
4,362424,1
4,152631,1
4,540124,1
4,622827,1
4,653223,1
4,140621,1
4,120225,1
4,532528,1
4,440823,1
4,130324,1
4,532823,1
4,370882,1
4,142731,1
4,230204,1
4,411121,1
4,612524,1
4,220521,1
4,140227,1
4,640203,1
4,362232,1
4,632126,1
4,210202,1
4,421222,1
4,650105,1
4,452327,1
4,320483,1
4,452229,1
4,361124,1
4,410526,1
4,341127,1
4,452623,1
4,653022,1
4,341602,1
4,150125,1
4,440824,1
4,341621,1
4,371082,1
4,542325,1
4,140108,1
4,220602,1
4,440982,1
4,421124,1
4,511127,1
4,512903,1
4,130125,1
4,230225,1
4,320602,1
4,341024,1
4,422201,1
4,130631,1
4,422624,1
4,230802,1
4,411202,1
4,652928,1
4,652322,1
4,450332,1
4,433101,1
4,230281,1
4,330802,1
4,150105,1
4,222404,1
4,410502,1
4,420803,1
4,350521,1
4,220203,1
4,142723,1
4,610430,1
4,360101,1
4,520382,1
4,412827,1
4,442527,1
4,433123,1
4,610104,1
4,120223,1
4,610302,1
4,340406,1
4,652101,1
4,220102,1
4,341203,1
4,441625,1
4,130983,1
4,130502,1
4,420704,1
4,640324,1
4,230128,1
4,431382,1
4,542223,1
4,430121,1
4,360481,1
4,512531,1
4,310107,1
4,420112,1
4,532924,1
4,340881,1
4,342625,1
4,330724,1
4,110224,1
4,532621,1
4,440102,1
4,411327,1
4,632624,1
4,371428,1
4,511725,1
4,340828,1
4,321002,1
4,332527,1
4,220322,1
4,232330,1
4,460026,1
4,450803,1
4,150422,1
4,622824,1
4,441624,1
4,510421,1
4,362430,1
4,130923,1
4,452223,1
4,612501,1
4,140722,1
4,140426,1
4,452228,1
4,542222,1
4,620121,1
4,341126,1
4,430302,1
4,620123,1
4,362324,1
4,512533,1
4,371327,1
4,210283,1
4,420605,1
4,450325,1
4,321282,1
4,511113,1
4,533121,1
4,141125,1
4,410823,1
4,152522,1
4,320581,1
4,420901,1
4,152224,1
4,150104,1
4,370322,1
4,513432,1
4,142703,1
4,411323,1
4,222402,1
4,330402,1
4,440803,1
4,220502,1
4,372324,1
4,522726,1
4,640103,1
4,610624,1
4,640322,1
4,130221,1
4,420107,1
4,622322,1
4,513227,1
4,542626,1
4,342502,1
4,131128,1
4,130523,1
4,362428,1
4,542336,1
4,340204,1
4,320825,1
4,410882,1
4,542127,1
4,120109,1
4,360203,1
4,230819,1
4,441424,1
4,410782,1
4,450105,1
4,341125,1
4,130732,1
4,142228,1
4,321088,1
4,330183,1
4,520323,1
4,371502,1
4,140826,1
4,142328,1
4,342826,1
4,340323,1
4,360312,1
4,411081,1
4,513233,1
4,431322,1
4,410323,1
4,320821,1
4,320924,1
4,430111,1
4,231002,1
4,230712,1
4,460034,1
4,532325,1
4,530103,1
4,431230,1
4,230604,1
4,130204,1
4,152201,1
4,622823,1
4,362529,1
4,410224,1
4,441702,1
4,371526,1
4,360735,1
4,410603,1
4,512929,1
4,370321,1
4,320305,1
4,452126,1
4,510702,1
4,452423,1
4,340322,1
4,130223,1
4,342224,1
4,520329,1
4,522702,1
4,610115,1
4,330421,1
4,152826,1
4,321182,1
4,542233,1
4,513222,1
4,532522,1
4,610929,1
4,450502,1
4,650102,1
4,340505,1
4,440883,1
4,350600,1
4,532925,1
4,210111,1
4,632802,1
4,210402,1
4,152822,1
4,440801,1
4,320111,1
4,231024,1
4,622623,1
4,445381,1
4,220722,1
4,142724,1
4,230605,1
4,510681,1
4,350428,1
4,210114,1
4,530325,1
4,420922,1
4,532323,1
4,430304,1
4,362427,1
4,430723,1
4,152502,1
4,330682,1
4,130602,1
4,320902,1
4,620105,1
4,110105,1
4,230405,1
4,452322,1
4,310105,1
4,530422,1
4,350623,1
4,360202,1
4,622424,1
4,513435,1
4,431226,1
4,370983,1
4,430471,1
4,610324,1
4,152524,1
4,339005,1
4,411503,1
4,420322,1
4,632821,1
4,330304,1
4,340802,1
4,130534,1
4,152701,1
4,131024,1
4,332522,1
4,450481,1
4,450304,1
4,512002,1
4,411403,1
4,610582,1
4,440105,1
4,131025,1
4,320107,1
4,460102,1
4,342225,1
4,511131,1
4,420205,1
4,620522,1
4,130982,1
4,230602,1
4,230102,1
4,542126,1
4,140402,1
4,361023,1
4,130984,1
4,532625,1
4,330624,1
4,654125,1
4,310227,1
4,511351,1
4,410311,1
4,420302,1
4,320381,1
4,360727,1
4,430821,1
4,342522,1
4,513127,1
4,211102,1
4,140430,1
4,370786,1
4,352231,1
4,642223,1
4,522636,1
4,420606,1
4,341227,1
4,510130,1
4,410901,1
4,622427,1
4,320382,1
4,310103,1
4,370405,1
4,460025,1
4,542334,1
4,210502,1
4,360428,1
4,420583,1
4,430426,1
4,652926,1
4,410725,1
4,610602,1
4,654201,1
4,412822,1
4,654226,1
4,623024,1
4,422324,1
4,330411,1
4,350784,1
4,460027,1
4,142301,1
4,440903,1
4,370881,1
4,622224,1
4,130183,1
4,610403,1
4,432928,1
4,152101,1
4,445102,1
4,532233,1
4,532530,1
4,230123,1
4,452622,1
4,320125,1
4,410108,1
4,431222,1
4,330822,1
4,320923,1
4,530821,1
4,642103,1
4,441523,1
4,532502,1
4,130202,1
4,310225,1
4,654301,1
4,331022,1
4,210521,1
4,420800,1
4,220221,1
4,620104,1
4,350425,1
4,142632,1
4,340102,1
4,362321,1
4,511022,1
4,340223,1
4,610622,1
4,230223,1
4,654121,1
4,522632,1
4,370403,1
4,420923,1
4,152103,1
4,450404,1
4,440684,1
4,131124,1
4,371427,1
4,210213,1
4,440783,1
4,110111,1
4,330824,1
4,440184,1
4,231084,1
4,441301,1
4,371002,1
4,510523,1
4,232302,1
4,430403,1
5,511623,459
5,511622,269
5,513030,200
5,511602,195
5,511023,174
5,511621,163
5,522122,118
5,513029,104
5,522132,80
5,510521,78
5,510921,74
5,510202,68
5,511304,64
5,510223,63
5,513022,62
5,511321,62
5,510213,58
5,512323,57
5,510212,56
5,510522,56
5,511681,55
5,512301,53
5,510221,52
5,513021,50
5,510902,49
5,510232,49
5,512322,47
5,511028,46
5,510222,46
5,513721,45
5,522121,45
5,510283,45
5,510227,44
5,510215,44
5,510230,44
5,511025,44
5,510322,42
5,510231,42
5,510219,41
5,510211,41
5,510225,41
5,511521,40
5,513701,39
5,510228,38
5,513023,38
5,513922,38
5,511325,37
5,511324,37
5,510214,36
5,513723,36
5,510224,35
5,513002,35
5,510226,35
5,513902,34
5,510216,34
5,511322,34
5,510922,34
5,511011,34
5,513822,32
5,510525,31
5,512324,30
5,510623,30
5,510824,30
5,510722,30
5,510121,29
5,510281,29
5,522225,28
5,511323,28
5,522125,28
5,512222,28
5,522129,27
5,522124,27
5,511024,27
5,513901,26
5,511222,26
5,511381,26
5,510229,26
5,510321,25
5,512326,25
5,522128,24
5,510282,24
5,513522,24
5,511526,23
5,512221,23
5,511002,23
5,511525,23
5,511303,22
5,511202,22
5,422802,22
5,530322,22
5,510923,22
5,530381,22
5,510402,22
5,510524,21
5,513524,21
5,513521,21
5,522123,21
5,511225,20
5,522228,20
5,511502,19
5,520202,19
5,522425,18
5,513525,18
5,522424,18
5,512223,18
5,510304,18
5,510218,18
5,513001,17
5,532901,17
5,520201,17
5,532128,16
5,511223,15
5,513523,15
5,511523,15
5,510781,15
5,511302,15
5,511224,15
5,512226,14
5,511522,14
5,510502,14
5,511527,14
5,513722,14
5,511529,13
5,422826,13
5,511524,13
5,510723,13
5,512224,13
5,513624,13
5,522401,13
5,522131,13
5,522427,13
5,520221,12
5,510504,12
5,511227,12
5,511528,12
5,429004,12
5,522127,12
5,510821,12
5,510203,12
5,522426,12
5,510421,12
5,522428,11
5,362202,11
5,512201,11
5,511203,11
5,612401,11
5,320321,11
5,513821,11
5,513437,11
5,513433,11
5,522229,11
5,522226,11
5,511123,11
5,640203,11
5,410521,11
5,512225,11
5,533023,10
5,522126,10
5,511221,10
5,612425,10
5,522422,10
5,510823,10
5,429006,10
5,220122,10
5,512227,10
5,412723,10
5,532124,10
5,430621,10
5,513401,10
5,511204,10
5,530423,9
5,420683,9
5,320682,9
5,522528,9
5,532127,9
5,422827,9
5,520203,9
5,510411,9
5,510622,9
5,510811,9
5,513425,9
5,510112,9
5,513031,8
5,511129,8
5,510129,8
5,510184,8
5,510603,8
5,510503,8
5,512328,8
5,232321,8
5,522224,8
5,512527,8
5,511111,8
5,522130,8
5,511126,7
5,341227,7
5,510403,7
5,341221,7
5,512021,7
5,422801,7
5,421083,7
5,522101,7
5,445224,7
5,510122,7
5,510183,7
5,513426,7
5,522227,7
5,410223,7
5,510124,7
5,513423,7
5,510523,7
5,513621,7
5,511181,7
5,511923,7
5,510182,7
5,510311,7
5,340827,6
5,510181,6
5,510724,6
5,510802,6
5,330781,6
5,510725,6
5,659001,6
5,512925,6
5,513623,6
5,510681,6
5,412702,6
5,522423,6
5,511226,6
5,510107,6
5,612322,6
5,513122,6
5,622201,6
5,510422,6
5,430381,6
5,620102,6
5,412825,6
5,522634,6
5,410823,6
5,420381,6
5,420527,6
5,532331,6
5,530125,6
5,532126,6
5,522501,6
5,522601,6
5,510123,6
5,412722,6
5,421023,6
5,430321,6
5,433130,5
5,620523,5
5,320323,5
5,422823,5
5,522725,5
5,620502,5
5,320882,5
5,510105,5
5,360421,5
5,420923,5
5,420116,5
5,533223,5
5,422201,5
5,511102,5
5,362322,5
5,429001,5
5,510626,5
5,411123,5
5,513127,5
5,430921,5
5,440811,5
5,372923,5
5,220183,5
5,430181,5
5,510217,5
5,420526,5
5,522322,5
5,130638,5
5,431202,5
5,330726,5
5,520181,5
5,532129,5
5,430623,5
5,430421,5
5,622826,5
5,450324,5
5,330522,5
5,411324,5
5,450923,4
5,445281,4
5,522527,4
5,511902,4
5,431224,4
5,622722,4
5,411323,4
5,522626,4
5,411527,4
5,420521,4
5,410728,4
5,511922,4
5,522701,4
5,450703,4
5,532123,4
5,512229,4
5,510303,4
5,421087,4
5,150430,4
5,362329,4
5,431223,4
5,530622,4
5,622626,4
5,652901,4
5,522622,4
5,530321,4
5,411424,4
5,331081,4
5,420582,4
5,520121,4
5,530326,4
5,522328,4
5,350181,4
5,612301,4
5,452723,4
5,620503,4
5,350182,4
5,431222,4
5,620123,4
5,342201,4
5,442000,4
5,520322,4
5,433127,4
5,340822,4
5,620321,4
5,430602,4
5,460031,4
5,654101,4
5,421127,4
5,360121,4
5,612523,4
5,532122,4
5,421123,4
5,540102,4
5,320322,4
5,652829,4
5,422822,4
5,612327,4
5,532502,4
5,432524,4
5,410928,4
5,652801,4
5,410781,4
5,433124,4
5,512533,4
5,512923,4
5,512926,4
5,430902,4
5,321323,4
5,430521,4
5,522222,4
5,513124,4
5,510822,4
5,610425,4
5,510682,4
5,429005,4
5,513324,4
5,330324,4
5,440825,4
5,331082,4
5,342623,4
5,320683,4
5,520123,4
5,532125,4
5,522730,4
5,511228,4
5,350321,4
5,320921,4
5,430422,4
5,230902,4
5,360681,4
5,632825,4
5,612429,3
5,513622,3
5,512928,3
5,522526,3
5,422325,3
5,420984,3
5,431122,3
5,440982,3
5,330328,3
5,510104,3
5,130534,3
5,450721,3
5,522529,3
5,654224,3
5,330382,3
5,420303,3
5,532101,3
5,142430,3
5,372901,3
5,140202,3
5,622301,3
5,430721,3
5,420606,3
5,330723,3
5,532622,3
5,411481,3
5,612522,3
5,452427,3
5,430603,3
5,420682,3
5,452625,3
5,612328,3
5,533123,3
5,513223,3
5,131026,3
5,431023,3
5,430626,3
5,420624,3
5,542126,3
5,350122,3
5,131127,3
5,430481,3
5,433030,3
5,420583,3
5,652701,3
5,513826,3
5,422825,3
5,522724,3
5,530113,3
5,420684,3
5,420881,3
5,430802,3
5,452128,3
5,411381,3
5,510812,3
5,513824,3
5,411526,3
5,411023,3
5,320724,3
5,522321,3
5,110101,3
5,350124,3
5,640102,3
5,452226,3
5,420528,3
5,532131,3
5,422828,3
5,522530,3
5,522631,3
5,532923,3
5,513125,3
5,411325,3
5,510113,3
5,650203,3
5,370911,3
5,330124,3
5,430524,3
5,510302,3
5,422326,3
5,350722,3
5,152530,3
5,612326,3
5,320586,3
5,231182,3
5,362502,3
5,430722,3
5,420117,3
5,340323,3
5,430423,3
5,632525,3
5,350824,3
5,341224,3
5,520122,3
5,620522,3
5,410883,3
5,211103,3
5,530129,3
5,610323,3
5,321281,3
5,430723,3
5,533224,3
5,320829,3
5,441423,3
5,650204,3
5,412824,3
5,420502,3
5,452630,3
5,332625,3
5,341125,3
5,321324,3
5,440881,3
5,612422,3
5,520111,3
5,610125,3
5,332602,3
5,510125,3
5,421181,3
5,460004,3
5,610527,3
5,420821,3
5,421024,3
5,152632,3
5,410526,3
5,330724,3
5,532823,3
5,342529,3
5,411102,3
5,362430,3
5,410422,3
5,510703,3
5,141124,3
5,421202,3
5,532727,3
5,530421,3
5,513101,3
5,522625,3
5,513601,3
5,431127,3
5,350301,3
5,230119,3
5,320981,3
5,142723,3
5,440923,3
5,432522,3
5,511124,3
5,412727,3
5,150222,3
5,510704,3
5,530103,3
5,360122,3
5,421003,3
5,420321,3
5,331023,3
5,350583,3
5,342222,3
5,530625,3
5,612323,3
5,532328,2
5,142201,2
5,452701,2
5,411302,2
5,341203,2
5,530111,2
5,530628,2
5,510625,2
5,230105,2
5,450331,2
5,532729,2
5,530325,2
5,410822,2
5,360424,2
5,130582,2
5,513823,2
5,350322,2
5,620421,2
5,420626,2
5,431124,2
5,130684,2
5,533528,2
5,370502,2
5,420704,2
5,513424,2
5,522729,2
5,410381,2
5,320623,2
5,360311,2
5,370826,2
5,532225,2
5,610427,2
5,342423,2
5,220106,2
5,532130,2
5,140224,2
5,450211,2
5,430503,2
5,513024,2
5,320481,2
5,150302,2
5,330381,2
5,522327,2
5,372925,2
5,422202,2
5,321322,2
5,231181,2
5,532528,2
5,350702,2
5,540124,2
5,420621,2
5,210503,2
5,220722,2
5,542423,2
5,342626,2
5,522624,2
5,310107,2
5,532524,2
5,610602,2
5,372922,2
5,430624,2
5,210102,2
5,430903,2
5,520103,2
5,610422,2
5,320382,2
5,441422,2
5,142325,2
5,654123,2
5,410603,2
5,532326,2
5,420529,2
5,332525,2
5,433101,2
5,512228,2
5,532801,2
5,320324,2
5,330621,2
5,211102,2
5,340702,2
5,441522,2
5,341122,2
5,421002,2
5,420302,2
5,522325,2
5,640321,2
5,460036,2
5,410727,2
5,142731,2
5,331002,2
5,340321,2
5,421126,2
5,410311,2
5,460200,2
5,330681,2
5,440823,2
5,530323,2
5,510726,2
5,320911,2
5,612324,2
5,522629,2
5,130683,2
5,530112,2
5,330182,2
5,532625,2
5,440803,2
5,142601,2
5,530629,2
5,130635,2
5,211021,2
5,510904,2
5,350582,2
5,410224,2
5,511133,2
5,130681,2
5,520330,2
5,410108,2
5,421081,2
5,342401,2
5,431021,2
5,533103,2
5,370629,2
5,640324,2
5,610524,2
5,360123,2
5,360721,2
5,342425,2
5,622822,2
5,411402,2
5,142730,2
5,511112,2
5,430923,2
5,532932,2
5,622726,2
5,320902,2
5,370983,2
5,420222,2
5,632123,2
5,130621,2
5,430527,2
5,350825,2
5,410621,2
5,410527,2
5,610326,2
5,340222,2
5,632124,2
5,352203,2
5,340322,2
5,370503,2
5,622226,2
5,513825,2
5,522223,2
5,510602,2
5,653127,2
5,530324,2
5,341127,2
5,142702,2
5,522524,2
5,440882,2
5,512922,2
5,430726,2
5,513226,2
5,532628,2
5,370205,2
5,110106,2
5,460102,2
5,352228,2
5,450122,2
5,130132,2
5,330602,2
5,410183,2
5,652123,2
5,362232,2
5,510131,2
5,411322,2
5,370403,2
5,532324,2
5,530122,2
5,440582,2
5,513434,2
5,142431,2
5,360724,2
5,445381,2
5,510903,2
5,360735,2
5,420902,2
5,440883,2
5,330329,2
5,130323,2
5,422428,2
5,532523,2
5,342921,2
5,232324,2
5,130702,2
5,440202,2
5,612428,2
5,352229,2
5,350128,2
5,460103,2
5,230103,2
5,130922,2
5,210682,2
5,222403,2
5,610203,2
5,220203,2
5,222402,2
5,622426,2
5,452123,2
5,410402,2
5,520112,2
5,231026,2
5,330782,2
5,350725,2
5,320582,2
5,610115,2
5,360782,2
5,420203,2
5,411281,2
5,421125,2
5,130426,2
5,513322,2
5,510115,2
5,320684,2
5,450481,2
5,410221,2
5,533324,2
5,460030,2
5,441223,2
5,321282,2
5,410327,2
5,513025,2
5,371202,2
5,510102,2
5,411425,2
5,362330,2
5,642226,2
5,432925,2
5,230811,2
5,522732,2
5,511113,2
5,141082,2
5,150404,2
5,632801,2
5,230183,2
5,530102,2
5,350724,2
5,422421,2
5,140227,2
5,410184,2
5,530128,2
5,371083,2
5,330411,2
5,430122,2
5,352227,2
5,231084,2
5,610523,2
5,342224,2
5,440981,2
5,430821,2
5,512501,2
5,512924,2
5,362429,2
5,360622,2
5,513428,2
5,653221,2
5,340824,2
5,330302,2
5,350425,2
5,632122,2
5,513321,2
5,341126,2
5,640103,2
5,410703,2
5,530328,2
5,370982,1
5,220502,1
5,232326,1
5,310227,1
5,340223,1
5,371322,1
5,330501,1
5,321302,1
5,340311,1
5,362228,1
5,522633,1
5,533124,1
5,612430,1
5,152324,1
5,622621,1
5,510106,1
5,520102,1
5,622727,1
5,653201,1
5,610423,1
5,620302,1
5,640382,1
5,232332,1
5,341226,1
5,522636,1
5,513329,1
5,410724,1
5,152631,1
5,310230,1
5,341622,1
5,130425,1
5,532725,1
5,372924,1
5,370181,1
5,352225,1
5,420111,1
5,350581,1
5,230524,1
5,421121,1
5,654324,1
5,620104,1
5,430725,1
5,320923,1
5,140581,1
5,211223,1
5,220882,1
5,441481,1
5,410325,1
5,350305,1
5,431121,1
5,362204,1
5,512902,1
5,411221,1
5,532623,1
5,130503,1
5,452725,1
5,622624,1
5,210221,1
5,411521,1
5,612525,1
5,330325,1
5,460006,1
5,654223,1
5,430405,1
5,211324,1
5,410322,1
5,430703,1
5,610481,1
5,320282,1
5,420115,1
5,610126,1
5,350212,1
5,362425,1
5,542129,1
5,341181,1
5,342601,1
5,230106,1
5,210323,1
5,431382,1
5,232126,1
5,513427,1
5,210804,1
5,320721,1
5,542124,1
5,513336,1
5,411421,1
5,652922,1
5,332623,1
5,512927,1
5,431322,1
5,620822,1
5,411403,1
5,132133,1
5,653125,1
5,450702,1
5,362426,1
5,654025,1
5,350627,1
5,513126,1
5,330921,1
5,360428,1
5,431125,1
5,510727,1
5,632821,1
5,220323,1
5,420107,1
5,612621,1
5,342622,1
5,522324,1
5,360730,1
5,412725,1
5,342426,1
5,632725,1
5,542625,1
5,622629,1
5,421122,1
5,452127,1
5,410305,1
5,360402,1
5,330825,1
5,432503,1
5,422301,1
5,360726,1
5,440306,1
5,522221,1
5,510108,1
5,460025,1
5,610502,1
5,431126,1
5,411002,1
5,420982,1
5,420922,1
5,372525,1
5,430681,1
5,232302,1
5,653101,1
5,132201,1
5,330327,1
5,440681,1
5,410726,1
5,530427,1
5,330722,1
5,440305,1
5,130104,1
5,410821,1
5,232700,1
5,610528,1
5,120222,1
5,512329,1
5,533523,1
5,652800,1
5,371422,1
5,530181,1
5,350102,1
5,445102,1
5,622701,1
5,350781,1
5,411202,1
5,522723,1
5,532526,1
5,362528,1
5,654026,1
5,430121,1
5,632823,1
5,140481,1
5,450521,1
5,421124,1
5,652325,1
5,632826,1
5,330326,1
5,522632,1
5,370281,1
5,360725,1
5,130535,1
5,632521,1
5,150722,1
5,331004,1
5,132934,1
5,652301,1
5,430426,1
5,210113,1
5,410211,1
5,220181,1
5,511724,1
5,230303,1
5,532730,1
5,210103,1
5,652323,1
5,452730,1
5,350426,1
5,341281,1
5,430702,1
5,340302,1
5,522301,1
5,412726,1
5,441900,1
5,371323,1
5,411122,1
5,540127,1
5,520324,1
5,513228,1
5,654125,1
5,220223,1
5,370523,1
5,220204,1
5,321081,1
5,460034,1
5,330122,1
5,440402,1
5,652201,1
5,371121,1
5,230302,1
5,532822,1
5,320522,1
5,445121,1
5,130604,1
5,360729,1
5,530626,1
5,533025,1
5,231226,1
5,632125,1
5,510683,1
5,140724,1
5,421281,1
5,654121,1
5,152529,1
5,410811,1
5,420204,1
5,452702,1
5,430202,1
5,542622,1
5,220422,1
5,130828,1
5,513225,1
5,622223,1
5,310113,1
5,372502,1
5,152502,1
5,130434,1
5,420921,1
5,141181,1
5,140522,1
5,420323,1
5,320621,1
5,612731,1
5,610329,1
5,532925,1
5,610322,1
5,150104,1
5,410181,1
5,332526,1
5,520402,1
5,142623,1
5,342901,1
5,230602,1
5,152105,1
5,420322,1
5,321088,1
5,142727,1
5,522728,1
5,513231,1
5,620423,1
5,513323,1
5,445122,1
5,310110,1
5,330802,1
5,371526,1
5,610929,1
5,352231,1
5,430922,1
5,450421,1
5,632822,1
5,371103,1
5,430103,1
5,330283,1
5,430682,1
5,330424,1
5,612727,1
5,362428,1
5,370827,1
5,610581,1
5,230704,1
5,650202,1
5,431028,1
5,320103,1
5,450922,1
5,511725,1
5,150428,1
5,533122,1
5,420102,1
5,610121,1
5,370282,1
5,350622,1
5,630104,1
5,371524,1
5,450802,1
5,412926,1
5,410804,1
5,331003,1
5,210381,1
5,142223,1
5,341024,1
5,330322,1
5,441381,1
5,533325,1
5,652302,1
5,622123,1
5,421182,1
5,452631,1
5,320681,1
5,512930,1
5,320705,1
5,370682,1
5,445221,1
5,441284,1
5,452726,1
5,420803,1
5,450104,1
5,320401,1
5,431003,1
5,211121,1
5,610303,1
5,362531,1
5,350524,1
5,372321,1
5,410425,1
5,210422,1
5,210703,1
5,211322,1
5,130130,1
5,341202,1
5,230802,1
5,220284,1
5,220381,1
5,142602,1
5,342221,1
5,441424,1
5,520425,1
5,230230,1
5,350784,1
5,350823,1
5,370306,1
5,412728,1
5,530630,1
5,410423,1
5,654201,1
5,152301,1
5,350481,1
5,320922,1
5,520222,1
5,441521,1
5,420325,1
5,610629,1
5,452424,1
5,452624,1
5,622801,1
5,142202,1
5,371102,1
5,650103,1
5,411103,1
5,630122,1
5,431226,1
5,411422,1
5,650102,1
5,452122,1
5,130528,1
5,412326,1
5,130827,1
5,622225,1
5,469022,1
5,142732,1
5,513330,1
5,420281,1
5,620201,1
5,130722,1
5,632222,1
5,520329,1
5,220103,1
5,120104,1
5,220521,1
5,411326,1
5,320722,1
5,130404,1
5,330822,1
5,370902,1
5,530127,1
5,370481,1
5,210727,1
5,610103,1
5,130637,1
5,350783,1
5,412724,1
5,411329,1
5,511022,1
5,431081,1
5,542228,1
5,420112,1
5,341225,1
5,440514,1
5,130923,1
5,612427,1
5,420983,1
5,340521,1
5,130682,1
5,411081,1
5,130631,1
5,340104,1
5,330682,1
5,530126,1
5,130929,1
5,230229,1
5,140621,1
5,371481,1
5,421102,1
5,362532,1
5,230402,1
5,142422,1
5,513221,1
5,340111,1
5,410225,1
5,450803,1
5,430302,1
5,370214,1
5,533001,1
5,340122,1
5,130533,1
5,410522,1
5,330824,1
5,152128,1
5,362331,1
5,430223,1
5,450821,1
5,530624,1
5,612423,1
5,239005,1
5,642222,1
5,532627,1
5,150121,1
5,520113,1
5,340403,1
5,210781,1
5,540121,1
5,132623,1
5,220283,1
5,120105,1
5,410421,1
5,460022,1
5,430781,1
5,150429,1
5,362226,1
5,410721,1
5,140203,1
5,210304,1
5,511132,1
5,210905,1
5,120107,1
5,452223,1
5,440281,1
5,360427,1
5,441622,1
5,340123,1
5,120224,1
5,610324,1
5,622425,1
5,412929,1
5,420324,1
5,370723,1
5,130224,1
5,220581,1
5,142234,1
5,362201,1
5,452229,1
5,350723,1
5,320106,1
5,332522,1
5,371122,1
5,410901,1
