hours,siteId,sum
3,50022810000035,19
3,50011710000001,19
3,50023110000062,19
3,50022510000085,19
3,50011410000079,19
3,50022410000053,19
3,50010810000014,19
3,50011510000102,19
3,50022710000095,19
3,50022710000126,19
3,50024110000002,19
3,50011910000049,19
3,50023610000009,19
3,50010710000168,19
3,50010110000230,19
3,50011010000020,19
3,50022710000099,19
3,50011910000023,19
3,50011610000127,19
3,50011410000004,19
3,50011810000086,19
3,50022610000045,19
3,50011610000187,19
3,50024210000091,19
3,50011310000121,19
3,50015310000032,19
3,50024210000098,18
3,50022710000118,18
3,50024310000003,18
3,50023510000082,18
3,50010910000064,18
3,50011210000155,18
3,50024110000058,18
3,50011410000077,18
3,50011210000077,18
3,50010810000007,18
3,50010710000192,18
3,50010610007002,18
3,50023810000044,18
3,50011910000005,18
3,50023410000021,18
3,50010610009084,18
3,50022510000053,18
3,50011810000170,18
3,50010810000067,18
3,50010910000038,18
3,50022910001009,18
3,50023010000056,18
3,50011410000027,18
3,50010110000052,18
3,50022510000021,18
3,50022610000039,18
3,50022810000027,18
3,50011410000015,18
3,50010210000081,18
3,50010110000236,18
3,50023610000003,18
3,50011910000056,18
3,50022510000074,18
3,50011210000185,18
3,50010110000077,18
3,50011610000191,18
3,50024110000067,18
3,50011610000030,18
3,50023610000041,18
3,50010810000019,18
3,50022410000040,18
3,50010210000057,18
3,50011210000103,18
3,50015310000088,18
3,50010210000066,18
3,50010510000178,18
3,50022710000003,18
3,50023610000033,18
3,50023610000064,18
3,50011810000172,18
3,50011510000114,18
3,50011610000003,18
3,50023110000073,18
3,50024210000086,18
3,50011710000083,18
3,50010210000061,18
3,50011610000195,18
3,50010610009096,18
3,50011610000176,18
3,50011210000218,18
3,50023510000012,17
3,50022310000043,17
3,50011810000160,17
3,50010110000118,17
3,50010910000050,17
3,50011610000037,17
3,50010710000116,17
3,50011810000074,17
3,50023610000070,17
3,50022510000089,17
3,50010110000142,17
3,50011210000017,17
3,50010210000052,17
3,50011610000031,17
3,50023410000172,17
3,50022810000055,17
3,50022410000019,17
3,50011610000014,17
3,50011710000133,17
3,50011510000109,17
3,50011810000009,17
3,50022710000098,17
3,50011810000108,17
3,50022210000031,17
3,50022310000081,17
3,50022610000022,17
3,50011610000036,17
3,50010110000212,17
3,50022510000079,17
3,50023310000086,17
3,50022510000046,17
3,50024010000008,17
3,50022410000029,17
3,50010110000229,17
3,50023410000161,17
3,50023410000077,17
3,50010910000197,17
3,50010210000043,17
3,50011010000038,17
3,50010810000171,17
3,50023310000102,16
3,50010910000019,16
3,50011610000184,16
3,50011410000037,16
3,50011810000189,16
3,50010110000192,16
3,50011810000120,16
3,50011710000010,16
3,50023610000023,16
3,50010210000078,16
3,50011910000019,16
3,50022610000042,16
3,50010110000177,16
3,50022810000063,16
3,50011710000186,16
3,50024210000074,16
3,50011710000134,16
3,50010810000106,16
3,50010110000046,16
3,50010310000068,16
3,50010710000226,16
3,50022610000023,16
3,50024110000122,16
3,50024210000014,16
3,50011310000172,16
3,50011710000043,16
3,50010110000131,16
3,50023010000082,16
3,50023410000176,16
3,50022410000064,16
3,50011410000019,16
3,50022510000052,16
3,50011210000119,16
3,50010110000205,16
3,50011010000029,16
3,50011910000046,16
3,50023110000041,16
3,50023610000012,16
3,50010610002051,16
3,50023410000138,16
3,50024310000005,16
3,50022410000094,16
3,50022310000087,16
3,50010810000117,16
3,50023310000075,16
3,50024310000026,16
3,50010210000094,16
3,50023210000034,16
3,50023610000074,16
3,50022410000020,16
3,50024010000003,15
3,50010710001061,15
3,50011510000008,15
3,50023310000100,15
3,50022610000040,15
3,50011210000058,15
3,50011310000008,15
3,50024010000052,15
3,50022710000103,15
3,50010910000054,15
3,50023410000035,15
3,50011310000104,15
3,50022510000084,15
3,50011310000012,15
3,50023210000020,15
3,50011610000164,15
3,50010810000148,15
3,50023410000173,15
3,50010110000222,15
3,50022310000023,15
3,50010210000054,15
3,50011610000081,15
3,50023510000001,15
3,50011510000113,15
3,50011610000130,15
3,50011710000173,15
3,50023110000040,15
3,50011610000210,15
3,50011210000295,15
3,50015310000012,15
3,50023110000032,15
3,50023610000046,15
3,50011310000161,15
3,50011810000073,15
3,50011710000181,15
3,50022610000063,15
3,50011610000022,15
3,50022310000084,15
3,50023410000031,15
3,50010110000128,15
3,50011010000014,15
3,50022210000120,15
3,50023410000037,15
3,50024110000063,15
3,50011910000022,15
3,50023410000119,15
3,50023610000005,15
3,50011410000013,15
3,50010110000139,15
3,50011610000153,15
3,50024310000011,15
3,50022310000046,15
3,50022810000033,15
3,50022310000029,15
3,50011710000104,15
3,50022810000041,15
3,50023410000148,15
3,50011610000057,15
3,50011310000092,15
3,50024110000102,15
3,50011610000109,15
3,50011710000128,15
3,50011310000099,14
3,50011510000108,14
3,50022510000036,14
3,50011910000038,14
3,50010710000349,14
3,50011910000041,14
3,50010110000072,14
3,50024310000043,14
3,50011310000009,14
3,50011410000076,14
3,50010110000168,14
3,50010110000245,14
3,50011810000021,14
3,50022710000108,14
3,50011110000023,14
3,50023310000089,14
3,50011810000037,14
3,50010310000157,14
3,50023310000058,14
3,50010110000166,14
3,50023410000115,14
3,50011910000036,14
3,50011610000207,14
3,50011010000021,14
3,50010610002014,14
3,50011810000090,14
3,50022510000039,14
3,50011610000158,14
3,50022510000083,14
3,50011810000022,14
3,50022510000087,14
3,50010110000207,14
3,50011710000127,14
3,50022610000031,14
3,50011510000106,14
3,50011910000052,14
3,50022210000085,14
3,50011610000074,14
3,50010610009012,14
3,50011510000104,14
3,50011210000313,14
3,50022510000072,14
3,50023710000051,14
3,50023410000003,14
3,50011310000014,14
3,50022810000056,14
3,50011010000041,14
3,50022310000079,14
3,50010210000033,14
3,50023410000040,14
3,50024010000031,14
3,50010110000169,14
3,50022310000045,14
3,50011610000118,14
3,50010610009134,14
3,50022310000047,14
3,50011210000148,14
3,50010110000022,14
3,50011510000025,14
3,50022210000102,14
3,50010510000115,14
3,50011710000028,14
3,50011210000050,14
3,50010110000068,13
3,50011810000014,13
3,50010110000102,13
3,50010610009118,13
3,50010110000237,13
3,50010810000070,13
3,50023610000021,13
3,50010110000096,13
3,50022710000121,13
3,50010110000105,13
3,50010710001014,13
3,50023310000076,13
3,50023010000041,13
3,50011310000059,13
3,50011910000002,13
3,50011110000009,13
3,50010410000030,13
3,50011710000174,13
3,50024010000001,13
3,50010710000274,13
3,50023310000088,13
3,50011510000071,13
3,50010210000012,13
3,50023210000024,13
3,50011610000052,13
3,50011610000088,13
3,50011410000078,13
3,50023810000051,13
3,50023710000068,13
3,50022210000095,13
3,50010110000172,13
3,50011910000032,13
3,50011810000180,13
3,50010110000099,13
3,50011010000006,13
3,50011010000046,13
3,50011710000154,13
3,50023310000056,13
3,50022810000037,13
3,50023510000078,13
3,50010110000156,13
3,50010510000201,13
3,50011510000066,13
3,50023710000067,13
3,50011610000181,13
3,50010810000202,13
3,50023510000064,13
3,50011810000168,13
3,50011410000046,13
3,50023310000082,13
3,50011810000094,13
3,50011610000004,13
3,50010910000183,13
3,50010910000098,13
3,50015310000087,13
3,50024310000038,13
3,50011610000137,13
3,50010910000097,13
3,50024010000022,13
3,50010110000017,13
3,50022410000058,13
3,50011910000018,12
3,50022410000005,12
3,50022310000003,12
3,50010210000039,12
3,50022710000124,12
3,50010110000092,12
3,50023610000078,12
3,50023610000088,12
3,50023610000047,12
3,50011310000034,12
3,50010910000114,12
3,50022610000010,12
3,50010610009107,12
3,50022410000009,12
3,50023210000019,12
3,50011310000154,12
3,50023110000045,12
3,50010110000160,12
3,50010110000140,12
3,50010110000242,12
3,50022710000032,12
3,50011310000096,12
3,50023310000008,12
3,50010910000185,12
3,50011610000157,12
3,50011910000007,12
3,50022710000117,12
3,50023010000018,12
3,50024110000079,12
3,50011810000045,12
3,50011710000030,12
3,50011610000180,12
3,50010910000132,12
3,50022810000014,12
3,50023010000032,12
3,50011710000023,12
3,50022710000015,12
3,50010110000001,12
3,50022710000089,12
3,50011610000051,12
3,50024210000008,12
3,50023510000059,12
3,50023410000141,12
3,50010110000093,12
3,50010110000150,12
3,50010110000190,12
3,50011710000050,12
3,50022410000089,12
3,50023410000066,12
3,50023610000002,12
3,50010110000158,12
3,50011610000129,12
3,50011710000096,12
3,50011910000045,12
3,50011010000033,12
3,50023110000077,12
3,50010110000260,12
3,50011710000108,12
3,50022410000003,12
3,50010210000011,12
3,50010610009997,12
3,50010710000110,12
3,50022210000057,12
3,50011810000146,12
3,50011610000007,12
3,50022610000064,12
3,50024210000036,12
3,50023610000006,12
3,50010710000257,12
3,50010910000056,12
3,50024310000002,12
3,50011110000003,12
3,50022310000073,12
3,50011610000167,12
3,50011610000026,12
3,50022610000035,11
3,50022410000013,11
3,50023410000081,11
3,50010510000168,11
3,50022810000062,11
3,50022710000081,11
3,50011710000072,11
3,50023510000058,11
3,50023310000101,11
3,50010710000214,11
3,50023010000022,11
3,50010110000189,11
3,50023410000070,11
3,50010110000249,11
3,50023110000058,11
3,50023510000044,11
3,50022410000015,11
3,50011610000133,11
3,50023110000052,11
3,50023610000048,11
3,50023110000061,11
3,50023210000013,11
3,50023710000058,11
3,50023010000071,11
3,50023810000007,11
3,50022210000109,11
3,50022410000072,11
3,50010510000197,11
3,50011610000178,11
3,50022310000085,11
3,50011610000208,11
3,50022510000017,11
3,50023410000079,11
3,50022510000090,11
3,50022410000095,11
3,50010110000241,11
3,50010510000138,11
3,50011410000071,11
3,50023610000030,11
3,50011410000002,11
3,50023510000002,11
3,50010110000032,11
3,50011910000057,11
3,50023410000024,11
3,50022410000038,11
3,50011710000069,11
3,50022410000079,11
3,50010210000002,11
3,50010110000082,11
3,50023710000044,11
3,50010710000176,11
3,50023510000013,11
3,50022410000099,11
3,50023110000026,11
3,50011910000053,11
3,50015310000024,11
3,50011410000063,11
3,50022910001006,11
3,50022410000077,11
3,50023410000151,11
3,50022710000128,11
3,50023110000047,10
3,50022510000059,10
3,50011410000014,10
3,50022210000003,10
3,50023210000023,10
3,50024310000030,10
3,50023610000035,10
3,50022810000008,10
3,50024110000118,10
3,50023810000036,10
3,50023410000158,10
3,50023410000006,10
3,50010110000029,10
3,50010110000254,10
3,50024110000075,10
3,50011810000173,10
3,50011010000030,10
3,50023010000052,10
3,50022310000011,10
3,50022810000054,10
3,50010110000159,10
3,50024010000011,10
3,50022310000080,10
3,50011610000149,10
3,50022510000080,10
3,50010610009008,10
3,50010110000240,10
3,50023610000034,10
3,50010210000016,10
3,50011010000025,10
3,50011210000078,10
3,50010110000103,10
3,50010110000173,10
3,50011510000069,10
3,50010110000234,10
3,50024010000019,10
3,50011310000087,10
3,50024110000110,10
3,50010610009063,10
3,50010110000180,10
3,50022510000075,10
3,50010810000203,10
3,50023410000055,10
3,50010110000161,10
3,50011410000081,10
3,50022210000113,10
3,50022910001011,10
3,50011310000045,10
3,50011510000110,10
3,50023510000068,10
3,50023610000050,10
3,50023610000062,10
3,50011510000120,10
3,50022410000035,10
3,50011710000092,10
3,50023610000001,10
3,50011610000053,10
3,50022810000068,10
3,50010810000081,10
3,50023310000092,10
3,50010110000126,10
3,50011610000064,10
3,50023510000066,10
3,50022510000037,10
3,50010610005016,10
3,50010110000041,10
3,50024010000018,9
3,50010110000115,9
3,50022510000029,9
3,50022210000073,9
3,50023410000100,9
3,50022410000059,9
3,50023010000001,9
3,50022310000022,9
3,50010210000015,9
3,50023510000050,9
3,50022710000043,9
3,50023510000080,9
3,50011310000067,9
3,50010110000219,9
3,50011710000184,9
3,50023510000052,9
3,50010310000207,9
3,50011410000062,9
3,50023110000065,9
3,50022610000009,9
3,50011810000161,9
3,50023110000029,9
3,50023010000002,9
3,50022610000052,9
3,50023510000030,9
3,50011910000044,9
3,50010910000081,9
3,50022310000069,9
3,50010210000072,9
3,50022510000062,9
3,50010910000127,9
3,50011610000105,9
3,50023010000038,9
3,50023310000098,9
3,50023310000047,9
3,50011810000147,9
3,50010110000165,9
3,50024010000051,9
3,50022210000072,9
3,50022810000005,9
3,50010310000009,9
3,50010710000365,9
3,50024210000012,9
3,50023310000103,9
3,50011810000015,9
3,50011710000042,9
3,50010110000080,9
3,50023810000047,9
3,50024310000018,9
3,50011410000011,9
3,50023010000042,9
3,50023610000075,9
3,50022410000070,9
3,50023710000053,9
3,50011810000138,9
3,50022710000097,9
3,50022610000059,9
3,50010910000151,9
3,50023610000032,9
3,50023510000063,9
3,50022410000081,9
3,50011810000068,9
3,50010210000027,9
3,50010110000257,9
3,50024210000043,9
3,50011410000010,9
3,50023410000054,9
3,50024110000124,9
3,50022210000078,9
3,50010210000037,9
3,50023610000015,9
3,50010110000188,9
3,50015310000006,9
3,50011610000061,9
3,50011710000031,9
3,50022210000080,9
3,50010110000104,9
3,50023610000061,9
3,50010810000096,9
3,50010110000191,9
3,50011210000308,9
3,50023410000030,9
3,50023010000011,9
3,50010910000100,9
3,50010110000005,9
3,50023810000012,8
3,50023410000010,8
3,50010110000162,8
3,50011610000072,8
3,50010810000055,8
3,50010610008003,8
3,50023610000076,8
3,50024210000081,8
3,50023410000124,8
3,50010710000070,8
3,50023310000062,8
3,50011610000174,8
3,50022710000064,8
3,50023610000028,8
3,50010510000028,8
3,50011810000152,8
3,50022710000042,8
3,50023510000010,8
3,50010110000231,8
3,50022910001001,8
3,50022310000041,8
3,50011310000019,8
3,50010510000023,8
3,50022410000018,8
3,50022410000034,8
3,50010110000030,8
3,50023710000070,8
3,50024110000059,8
3,50024310000009,8
3,50024110000083,8
3,50023510000056,8
3,50011610000199,8
3,50023010000085,8
3,50010110000075,8
3,50010910000044,8
3,50024210000105,8
3,50010110000141,8
3,50011210000081,8
3,50022810000031,8
3,50023610000022,8
3,50022610000048,8
3,50022710000127,8
3,50023510000007,8
3,50022510000094,8
3,50010610009998,8
3,50011410000067,8
3,50023410000112,8
3,50011710000123,8
3,50023510000023,8
3,50023410000104,8
3,50011410000051,8
3,50010110000218,8
3,50011810000038,8
3,50022510000088,8
3,50022810000017,8
3,50010110000253,8
3,50011210000251,8
3,50023310000087,8
3,50023010000046,8
3,50011210000083,8
3,50024010000046,8
3,50011810000098,8
3,50011610000206,8
3,50022810000046,8
3,50011810000148,8
3,50024010000038,8
3,50010810000064,8
3,50011710000090,8
3,50010810000077,8
3,50010710000256,8
3,50023010000015,8
3,50011610000038,8
3,50022310000009,8
3,50023410000009,8
3,50023510000077,8
3,50010110000136,8
3,50024110000098,8
3,50010810000206,8
3,50010710000025,7
3,50011810000129,7
3,50011610000196,7
3,50010810000168,7
3,50022810000064,7
3,50023110000004,7
3,50024210000018,7
3,50022810000003,7
3,50023110000074,7
3,50023010000060,7
3,50022710000027,7
3,50023410000094,7
3,50010110000028,7
3,50022310000036,7
3,50011710000011,7
3,50011210000176,7
3,50024210000040,7
3,50022710000100,7
3,50011710000052,7
3,50010110000055,7
3,50022710000056,7
3,50010110000181,7
3,50023210000007,7
3,50011510000005,7
3,50010110000227,7
3,50022810000012,7
3,50023810000045,7
3,50024010000005,7
3,50010210000090,7
3,50022610000044,7
3,50023510000025,7
3,50024210000058,7
3,50024310000047,7
3,50023810000003,7
3,50022710000070,7
3,50022210000093,7
3,50011510000118,7
3,50010810000195,7
3,50011610000023,7
3,50023110000042,7
3,50022510000076,7
3,50023010000087,7
3,50023110000012,7
3,50023410000171,7
3,50010110000187,7
3,50023110000046,7
3,50024110000125,7
3,50010110000176,7
3,50010110000040,7
3,50023410000049,7
3,50024110000126,7
3,50022510000009,7
3,50011210000310,7
3,50022410000046,7
3,50010710000366,7
3,50011810000154,7
3,50011810000165,7
3,50022410000098,7
3,50010210000040,7
3,50011410000025,7
3,50022510000056,7
3,50011610000190,7
3,50010610002036,7
3,50023410000085,7
3,50022310000017,7
3,50010910000126,7
3,50011710000085,7
3,50023510000039,7
3,50024010000047,7
3,50010210000101,7
3,50010510000199,7
3,50023410000125,7
3,50022210000088,7
3,50022410000048,7
3,50011710000107,7
3,50011710000082,7
3,50022310000014,7
3,50022510000025,7
3,50024210000087,7
3,50011310000088,7
3,50011710000035,7
3,50010110000123,7
3,50023010000035,7
3,50010110000223,7
3,50023710000057,7
3,50010110000003,7
3,50010110000258,7
3,50023510000079,7
3,50024110000093,7
3,50011310000011,7
3,50011810000188,7
3,50010210000036,7
3,50023210000021,7
3,50023710000064,7
3,50011810000011,7
3,50023410000160,7
3,50022810000024,7
3,50023010000059,6
3,50011910000021,6
3,50022610000051,6
3,50022810000060,6
3,50010110000026,6
3,50022210000007,6
3,50024210000045,6
3,50011410000075,6
3,50024110000072,6
3,50010110000008,6
3,50022610000069,6
3,50010110000145,6
3,50010110000073,6
3,50011610000148,6
3,50023710000010,6
3,50023210000018,6
3,50023710000023,6
3,50023510000060,6
3,50011810000159,6
3,50024110000080,6
3,50023610000069,6
3,50011610000047,6
3,50023310000104,6
3,50011510000094,6
3,50022810000065,6
3,50023010000028,6
3,50023610000027,6
3,50023410000027,6
3,50023710000060,6
3,50023110000043,6
3,50010110000238,6
3,50011410000039,6
3,50011710000151,6
3,50010110000004,6
3,50023810000017,6
3,50022610000054,6
3,50011810000040,6
3,50023110000069,6
3,50022710000001,6
3,50024010000044,6
3,50010110000057,6
3,50022410000101,6
3,50024210000090,6
